-5,-10.722,-10.55
-4.9,-8.9155,-10.223
-4.8,-9.4403,-9.9032
-4.7,-9.3329,-9.5897
-4.6,-9.612,-9.2828
-4.5,-8.4963,-8.9825
-4.4,-9.4225,-8.6888
-4.3,-6.6869,-8.4017
-4.2,-8.3189,-8.1212
-4.1,-8.414,-7.8473
-4,-5.7004,-7.58
-3.9,-6.2797,-7.3193
-3.8,-6.5313,-7.0652
-3.7,-6.1877,-6.8177
-3.6,-5.7201,-6.5768
-3.5,-5.4503,-6.3425
-3.4,-7.2732,-6.1148
-3.3,-5.317,-5.8937
-3.2,-5.2543,-5.6792
-3.1,-5.6719,-5.4713
-3,-5.7736,-5.27
-2.9,-3.5643,-5.0753
-2.8,-5.2843,-4.8872
-2.7,-4.8837,-4.7057
-2.6,-5.1753,-4.5308
-2.5,-5.706,-4.3625
-2.4,-3.5685,-4.2008
-2.3,-4.3554,-4.0457
-2.2,-1.6664,-3.8972
-2.1,-3.7425,-3.7553
-2,-4.8187,-3.62
-1.9,-1.7183,-3.4913
-1.8,-3.3006,-3.3692
-1.7,-3.5826,-3.2537
-1.6,-1.1485,-3.1448
-1.5,-2.6839,-3.0425
-1.4,-4.2765,-2.9468
-1.3,-2.304,-2.8577
-1.2,-2.8128,-2.7752
-1.1,-2.1672,-2.6993
-1,-1.5084,-2.63
-0.9,-1.9884,-2.5673
-0.8,-1.3237,-2.5112
-0.7,-2.7963,-2.4617
-0.6,-3.0821,-2.4188
-0.5,-2.3296,-2.3825
-0.4,-1.9381,-2.3528
-0.3,-3.8283,-2.3297
-0.2,-2.161,-2.3132
-0.1,0.0033542,-2.3033
0,-2.2234,-2.3
0.1,-4.0929,-2.3033
0.2,-3.1464,-2.3132
0.3,-2.6487,-2.3297
0.4,-4.1798,-2.3528
0.5,-1.7007,-2.3825
0.6,-1.2315,-2.4188
0.7,-3.0267,-2.4617
0.8,-1.2579,-2.5112
0.9,-3.4538,-2.5673
1,-3.1372,-2.63
1.1,-2.3702,-2.6993
1.2,-1.7873,-2.7752
1.3,-4.3678,-2.8577
1.4,-3.2284,-2.9468
1.5,-2.2984,-3.0425
1.6,-2.8418,-3.1448
1.7,-2.4937,-3.2537
1.8,-2.3058,-3.3692
1.9,-3.8247,-3.4913
2,-4.0306,-3.62
2.1,-5.0525,-3.7553
2.2,-3.2163,-3.8972
2.3,-4.4095,-4.0457
2.4,-3.9227,-4.2008
2.5,-5.8821,-4.3625
2.6,-4.1214,-4.5308
2.7,-3.7685,-4.7057
2.8,-5.192,-4.8872
2.9,-4.735,-5.0753
3,-3.812,-5.27
3.1,-5.7875,-5.4713
3.2,-6.0098,-5.6792
3.3,-6.0208,-5.8937
3.4,-6.8905,-6.1148
3.5,-6.6832,-6.3425
3.6,-7.1496,-6.5768
3.7,-7.26,-6.8177
3.8,-8.7909,-7.0652
3.9,-6.3493,-7.3193
4,-9.4777,-7.58
4.1,-8.9527,-7.8473
4.2,-6.9761,-8.1212
4.3,-8.8652,-8.4017
4.4,-9.1495,-8.6888
4.5,-7.9548,-8.9825
4.6,-9.552,-9.2828
4.7,-9.2001,-9.5897
4.8,-11.077,-9.9032
4.9,-10.393,-10.223
5,-11.719,-10.55