-5,-37.765,-36.5
-4.9,-31.605,-34.29
-4.8,-33.137,-32.158
-4.7,-31.768,-30.105
-4.6,-29.249,-28.127
-4.5,-25.925,-26.225
-4.4,-24.001,-24.397
-4.3,-20.993,-22.641
-4.2,-24.121,-20.958
-4.1,-16.635,-19.344
-4,-16.766,-17.8
-3.9,-15.437,-16.324
-3.8,-12.948,-14.914
-3.7,-16.336,-13.571
-3.6,-12.447,-12.291
-3.5,-11.561,-11.075
-3.4,-7.3521,-9.9208
-3.3,-10.133,-8.8274
-3.2,-10.41,-7.7936
-3.1,-7.1657,-6.8182
-3,-4.5901,-5.9
-2.9,-5.1325,-5.0378
-2.8,-6.3386,-4.2304
-2.7,-6.7562,-3.4766
-2.6,-3.3002,-2.7752
-2.5,-1.8615,-2.125
-2.4,-3.2266,-1.5248
-2.3,-2.3671,-0.9734
-2.2,2.3525,-0.4696
-2.1,3.8321,-0.0122
-2,0.64374,0.4
-1.9,0.44747,0.7682
-1.8,-0.16976,1.0936
-1.7,0.65981,1.3774
-1.6,-0.78435,1.6208
-1.5,2.2561,1.825
-1.4,3.3386,1.9912
-1.3,1.6356,2.1206
-1.2,2.7598,2.2144
-1.1,2.0771,2.2738
-1,-0.036031,2.3
-0.9,1.6041,2.2942
-0.8,3.5037,2.2576
-0.7,1.0258,2.1914
-0.6,2.3298,2.0968
-0.5,2.9408,1.975
-0.4,3.0054,1.8272
-0.3,1.5582,1.6546
-0.2,-0.8561,1.4584
-0.1,-0.72906,1.2398
0,5.5297,1
0.1,2.6133,0.7402
0.2,0.9834,0.4616
0.3,1.1145,0.1654
0.4,-1.9593,-0.1472
0.5,-0.75258,-0.475
0.6,-2.0958,-0.8168
0.7,0.0089207,-1.1714
0.8,1.4482,-1.5376
0.9,-4.813,-1.9142
1,-1.9001,-2.3
1.1,-6.5136,-2.6938
1.2,-5.0561,-3.0944
1.3,-4.7727,-3.5006
1.4,-6.7645,-3.9112
1.5,1.4203,-4.325
1.6,-1.7696,-4.7408
1.7,-4.2572,-5.1574
1.8,-6.8478,-5.5736
1.9,-5.4357,-5.9882
2,-6.7699,-6.4
2.1,-9.6748,-6.8078
2.2,-5.1569,-7.2104
2.3,-4.979,-7.6066
2.4,-8.932,-7.9952
2.5,-10.123,-8.375
2.6,-9.5939,-8.7448
2.7,-6.5267,-9.1034
2.8,-9.4088,-9.4496
2.9,-14.633,-9.7822
3,-10.588,-10.1
3.1,-12.877,-10.402
3.2,-8.2131,-10.686
3.3,-8.5813,-10.953
3.4,-12.535,-11.199
3.5,-14.701,-11.425
3.6,-9.8738,-11.629
3.7,-11.503,-11.809
3.8,-14.363,-11.966
3.9,-12.931,-12.096
4,-12.388,-12.2
4.1,-11.04,-12.276
4.2,-13.205,-12.322
4.3,-10.722,-12.339
4.4,-11.678,-12.323
4.5,-12.36,-12.275
4.6,-10.173,-12.193
4.7,-13.08,-12.075
4.8,-10.269,-11.922
4.9,-9.5528,-11.73
5,-13.493,-11.5